Date,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,year,month,day,dayYear,week_num,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,PromoInterval
2013-04-09,680,3,2013-04-09,3686,638,1,0,0,0,2013,9,4,247,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-04-09,1064,3,2013-04-09,8775,1148,1,0,0,0,2013,9,4,247,35,a,c,420,,,
2013-05-09,39,4,2013-05-09,3307,493,1,0,0,0,2013,9,5,248,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-05-09,680,4,2013-05-09,3547,609,1,0,0,0,2013,9,5,248,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-05-09,1064,4,2013-05-09,7634,986,1,0,0,0,2013,9,5,248,35,a,c,420,,,
2013-06-09,39,5,2013-06-09,3614,496,1,0,0,0,2013,9,6,249,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-06-09,680,5,2013-06-09,4125,656,1,0,0,0,2013,9,6,249,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-06-09,1064,5,2013-06-09,8057,968,1,0,0,0,2013,9,6,249,35,a,c,420,,,
2013-07-09,39,6,2013-07-09,2049,347,1,0,0,0,2013,9,7,250,35,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-07-09,680,6,2013-07-09,5456,809,1,0,0,0,2013,9,7,250,35,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-07-09,1064,6,2013-07-09,8074,979,1,0,0,0,2013,9,7,250,35,a,c,420,,,
2013-08-09,39,7,2013-08-09,0,0,0,0,0,0,2013,9,8,251,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-08-09,680,7,2013-08-09,0,0,0,0,0,0,2013,9,8,251,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-08-09,1064,7,2013-08-09,0,0,0,0,0,0,2013,9,8,251,36,a,c,420,,,
2013-09-09,39,1,2013-09-09,7089,838,1,1,0,0,2013,9,9,252,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-09,680,1,2013-09-09,6149,888,1,1,0,0,2013,9,9,252,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-09,1064,1,2013-09-09,12661,1413,1,1,0,0,2013,9,9,252,36,a,c,420,,,
2013-10-09,39,2,2013-10-09,5755,702,1,1,0,0,2013,9,10,253,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-09,680,2,2013-10-09,5120,768,1,1,0,0,2013,9,10,253,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-09,1064,2,2013-10-09,10260,1178,1,1,0,0,2013,9,10,253,36,a,c,420,,,
2013-11-09,39,3,2013-11-09,5213,661,1,1,0,0,2013,9,11,254,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-11-09,680,3,2013-11-09,4993,785,1,1,0,0,2013,9,11,254,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-11-09,1064,3,2013-11-09,9316,1056,1,1,0,0,2013,9,11,254,36,a,c,420,,,
2013-12-09,39,4,2013-12-09,5721,694,1,1,0,0,2013,9,12,255,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-12-09,680,4,2013-12-09,4108,699,1,1,0,0,2013,9,12,255,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-12-09,1064,4,2013-12-09,9391,1103,1,1,0,0,2013,9,12,255,36,a,c,420,,,
2013-09-13,39,5,2013-09-13,5226,700,1,1,0,0,2013,9,13,256,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-13,680,5,2013-09-13,4905,757,1,1,0,0,2013,9,13,256,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-13,1064,5,2013-09-13,9831,1178,1,1,0,0,2013,9,13,256,36,a,c,420,,,
2013-09-14,39,6,2013-09-14,2232,319,1,0,0,0,2013,9,14,257,36,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-14,680,6,2013-09-14,5894,914,1,0,0,0,2013,9,14,257,36,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-14,1064,6,2013-09-14,7562,821,1,0,0,0,2013,9,14,257,36,a,c,420,,,
2013-09-15,39,7,2013-09-15,0,0,0,0,0,0,2013,9,15,258,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-15,680,7,2013-09-15,0,0,0,0,0,0,2013,9,15,258,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-15,1064,7,2013-09-15,0,0,0,0,0,0,2013,9,15,258,37,a,c,420,,,
2013-09-16,39,1,2013-09-16,4173,569,1,0,0,0,2013,9,16,259,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-16,680,1,2013-09-16,3795,705,1,0,0,0,2013,9,16,259,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-16,1064,1,2013-09-16,7837,1031,1,0,0,0,2013,9,16,259,37,a,c,420,,,
2013-09-17,39,2,2013-09-17,3202,472,1,0,0,0,2013,9,17,260,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-17,680,2,2013-09-17,3910,694,1,0,0,0,2013,9,17,260,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-17,1064,2,2013-09-17,6666,864,1,0,0,0,2013,9,17,260,37,a,c,420,,,
2013-09-18,39,3,2013-09-18,3426,544,1,0,0,0,2013,9,18,261,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-18,680,3,2013-09-18,3693,633,1,0,0,0,2013,9,18,261,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-18,1064,3,2013-09-18,6186,834,1,0,0,0,2013,9,18,261,37,a,c,420,,,
2013-09-19,39,4,2013-09-19,3405,511,1,0,0,0,2013,9,19,262,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-19,680,4,2013-09-19,3433,598,1,0,0,0,2013,9,19,262,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-19,1064,4,2013-09-19,6759,889,1,0,0,0,2013,9,19,262,37,a,c,420,,,
2013-09-20,39,5,2013-09-20,2900,466,1,0,0,0,2013,9,20,263,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-20,680,5,2013-09-20,4030,669,1,0,0,0,2013,9,20,263,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-20,1064,5,2013-09-20,7037,909,1,0,0,0,2013,9,20,263,37,a,c,420,,,
2013-09-21,39,6,2013-09-21,2334,378,1,0,0,0,2013,9,21,264,37,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-21,680,6,2013-09-21,5458,849,1,0,0,0,2013,9,21,264,37,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-21,1064,6,2013-09-21,7238,846,1,0,0,0,2013,9,21,264,37,a,c,420,,,
2013-09-22,39,7,2013-09-22,0,0,0,0,0,0,2013,9,22,265,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-22,680,7,2013-09-22,0,0,0,0,0,0,2013,9,22,265,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-22,1064,7,2013-09-22,0,0,0,0,0,0,2013,9,22,265,38,a,c,420,,,
2013-09-23,39,1,2013-09-23,6987,842,1,1,0,0,2013,9,23,266,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-23,680,1,2013-09-23,4804,679,1,1,0,0,2013,9,23,266,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-23,1064,1,2013-09-23,10914,1220,1,1,0,0,2013,9,23,266,38,a,c,420,,,
2013-09-24,39,2,2013-09-24,5451,683,1,1,0,0,2013,9,24,267,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-24,680,2,2013-09-24,4317,668,1,1,0,0,2013,9,24,267,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-24,1064,2,2013-09-24,10087,1107,1,1,0,0,2013,9,24,267,38,a,c,420,,,
2013-09-25,39,3,2013-09-25,4962,675,1,1,0,0,2013,9,25,268,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-25,680,3,2013-09-25,4299,710,1,1,0,0,2013,9,25,268,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-25,1064,3,2013-09-25,8140,1027,1,1,0,0,2013,9,25,268,38,a,c,420,,,
2013-09-26,39,4,2013-09-26,4666,631,1,1,0,0,2013,9,26,269,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-26,680,4,2013-09-26,4087,628,1,1,0,0,2013,9,26,269,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-26,1064,4,2013-09-26,8674,1052,1,1,0,0,2013,9,26,269,38,a,c,420,,,
2013-09-27,39,5,2013-09-27,4964,629,1,1,0,0,2013,9,27,270,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-27,680,5,2013-09-27,4963,776,1,1,0,0,2013,9,27,270,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-27,1064,5,2013-09-27,9718,1139,1,1,0,0,2013,9,27,270,38,a,c,420,,,
2013-09-28,39,6,2013-09-28,2883,429,1,0,0,0,2013,9,28,271,38,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-28,680,6,2013-09-28,5320,788,1,0,0,0,2013,9,28,271,38,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-28,1064,6,2013-09-28,7934,900,1,0,0,0,2013,9,28,271,38,a,c,420,,,
2013-09-29,39,7,2013-09-29,0,0,0,0,0,0,2013,9,29,272,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-29,680,7,2013-09-29,0,0,0,0,0,0,2013,9,29,272,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-29,1064,7,2013-09-29,0,0,0,0,0,0,2013,9,29,272,39,a,c,420,,,
2013-09-30,39,1,2013-09-30,5063,682,1,0,0,0,2013,9,30,273,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-30,680,1,2013-09-30,4533,695,1,0,0,0,2013,9,30,273,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-30,1064,1,2013-09-30,9601,1133,1,0,0,0,2013,9,30,273,39,a,c,420,,,
2013-01-10,39,2,2013-01-10,4621,639,1,0,0,0,2013,10,1,274,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-01-10,680,2,2013-01-10,4348,692,1,0,0,0,2013,10,1,274,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-01-10,1064,2,2013-01-10,8548,1072,1,0,0,0,2013,10,1,274,39,a,c,420,,,
2013-02-10,39,3,2013-02-10,4391,655,1,0,0,0,2013,10,2,275,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-02-10,680,3,2013-02-10,4678,773,1,0,0,0,2013,10,2,275,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-02-10,1064,3,2013-02-10,8867,1074,1,0,0,0,2013,10,2,275,39,a,c,420,,,
2013-03-10,39,4,2013-03-10,0,0,0,0,a,0,2013,10,3,276,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-03-10,680,4,2013-03-10,0,0,0,0,a,0,2013,10,3,276,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-03-10,1064,4,2013-03-10,0,0,0,0,a,0,2013,10,3,276,39,a,c,420,,,
2013-04-10,39,5,2013-04-10,4028,593,1,0,0,0,2013,10,4,277,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-04-10,680,5,2013-04-10,5789,912,1,0,0,1,2013,10,4,277,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-04-10,1064,5,2013-04-10,9667,1174,1,0,0,0,2013,10,4,277,39,a,c,420,,,
2013-05-10,39,6,2013-05-10,2598,427,1,0,0,0,2013,10,5,278,39,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-05-10,680,6,2013-05-10,5284,846,1,0,0,0,2013,10,5,278,39,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-05-10,1064,6,2013-05-10,7938,900,1,0,0,0,2013,10,5,278,39,a,c,420,,,
2013-06-10,39,7,2013-06-10,0,0,0,0,0,0,2013,10,6,279,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-06-10,680,7,2013-06-10,0,0,0,0,0,0,2013,10,6,279,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-06-10,1064,7,2013-06-10,0,0,0,0,0,0,2013,10,6,279,40,a,c,420,,,
2013-07-10,39,1,2013-07-10,8184,915,1,1,0,0,2013,10,7,280,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-07-10,680,1,2013-07-10,5098,809,1,1,0,1,2013,10,7,280,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-07-10,1064,1,2013-07-10,12264,1372,1,1,0,0,2013,10,7,280,40,a,c,420,,,
2013-08-10,39,2,2013-08-10,6282,746,1,1,0,0,2013,10,8,281,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-08-10,680,2,2013-08-10,4802,728,1,1,0,1,2013,10,8,281,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-08-10,1064,2,2013-08-10,10630,1182,1,1,0,0,2013,10,8,281,40,a,c,420,,,
2013-09-10,39,3,2013-09-10,5638,700,1,1,0,0,2013,10,9,282,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-10,680,3,2013-09-10,5015,769,1,1,0,1,2013,10,9,282,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-10,1064,3,2013-09-10,9537,1075,1,1,0,0,2013,10,9,282,40,a,c,420,,,
2013-10-10,39,4,2013-10-10,5121,679,1,1,0,0,2013,10,10,283,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-10,680,4,2013-10-10,4094,668,1,1,0,1,2013,10,10,283,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-10,1064,4,2013-10-10,8846,1043,1,1,0,0,2013,10,10,283,40,a,c,420,,,
2013-11-10,39,5,2013-11-10,4071,547,1,1,0,0,2013,10,11,284,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-11-10,680,5,2013-11-10,4291,687,1,1,0,1,2013,10,11,284,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-11-10,1064,5,2013-11-10,9203,1041,1,1,0,0,2013,10,11,284,40,a,c,420,,,
2013-12-10,39,6,2013-12-10,2464,415,1,0,0,0,2013,10,12,285,40,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-12-10,680,6,2013-12-10,4811,759,1,0,0,0,2013,10,12,285,40,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-12-10,1064,6,2013-12-10,8111,949,1,0,0,0,2013,10,12,285,40,a,c,420,,,
2013-10-13,39,7,2013-10-13,0,0,0,0,0,0,2013,10,13,286,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-13,680,7,2013-10-13,0,0,0,0,0,0,2013,10,13,286,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-13,1064,7,2013-10-13,0,0,0,0,0,0,2013,10,13,286,41,a,c,420,,,
2013-10-14,39,1,2013-10-14,3627,530,1,0,0,0,2013,10,14,287,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-14,680,1,2013-10-14,4793,737,1,0,0,1,2013,10,14,287,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-14,1064,1,2013-10-14,7785,1003,1,0,0,0,2013,10,14,287,41,a,c,420,,,
2013-10-15,39,2,2013-10-15,3147,466,1,0,0,0,2013,10,15,288,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-15,680,2,2013-10-15,4151,700,1,0,0,1,2013,10,15,288,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-15,1064,2,2013-10-15,6893,867,1,0,0,0,2013,10,15,288,41,a,c,420,,,
2013-10-16,39,3,2013-10-16,3262,528,1,0,0,0,2013,10,16,289,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-16,680,3,2013-10-16,4864,745,1,0,0,1,2013,10,16,289,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-16,1064,3,2013-10-16,7413,909,1,0,0,0,2013,10,16,289,41,a,c,420,,,
2013-10-17,39,4,2013-10-17,3361,485,1,0,0,0,2013,10,17,290,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-17,680,4,2013-10-17,4453,710,1,0,0,1,2013,10,17,290,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-17,1064,4,2013-10-17,7198,865,1,0,0,0,2013,10,17,290,41,a,c,420,,,
2013-10-18,39,5,2013-10-18,3270,471,1,0,0,0,2013,10,18,291,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-18,680,5,2013-10-18,4767,777,1,0,0,1,2013,10,18,291,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-18,1064,5,2013-10-18,7787,967,1,0,0,0,2013,10,18,291,41,a,c,420,,,
2013-10-19,39,6,2013-10-19,2771,410,1,0,0,0,2013,10,19,292,41,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-19,680,6,2013-10-19,5146,812,1,0,0,0,2013,10,19,292,41,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-19,1064,6,2013-10-19,7104,865,1,0,0,0,2013,10,19,292,41,a,c,420,,,
2013-10-20,39,7,2013-10-20,0,0,0,0,0,0,2013,10,20,293,42,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-20,680,7,2013-10-20,0,0,0,0,0,0,2013,10,20,293,42,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-20,1064,7,2013-10-20,0,0,0,0,0,0,2013,10,20,293,42,a,c,420,,,
2013-10-21,39,1,2013-10-21,7014,839,1,1,0,1,2013,10,21,294,42,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-21,680,1,2013-10-21,5104,805,1,1,0,0,2013,10,21,294,42,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-21,1064,1,2013-10-21,10757,1247,1,1,0,1,2013,10,21,294,42,a,c,420,,,
2013-10-22,39,2,2013-10-22,5185,689,1,1,0,1,2013,10,22,295,42,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-22,680,2,2013-10-22,4290,710,1,1,0,0,2013,10,22,295,42,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-22,1064,2,2013-10-22,9091,1086,1,1,0,1,2013,10,22,295,42,a,c,420,,,
2013-10-23,39,3,2013-10-23,4997,630,1,1,0,1,2013,10,23,296,42,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-23,680,3,2013-10-23,4264,704,1,1,0,0,2013,10,23,296,42,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-23,1064,3,2013-10-23,8155,958,1,1,0,1,2013,10,23,296,42,a,c,420,,,
2013-10-24,39,4,2013-10-24,4527,627,1,1,0,1,2013,10,24,297,42,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-24,680,4,2013-10-24,3950,599,1,1,0,0,2013,10,24,297,42,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-24,1064,4,2013-10-24,8366,1022,1,1,0,1,2013,10,24,297,42,a,c,420,,,
2013-10-25,39,5,2013-10-25,4279,611,1,1,0,1,2013,10,25,298,42,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-25,680,5,2013-10-25,4423,712,1,1,0,0,2013,10,25,298,42,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-25,1064,5,2013-10-25,8346,1013,1,1,0,1,2013,10,25,298,42,a,c,420,,,
2013-10-26,39,6,2013-10-26,2516,396,1,0,0,0,2013,10,26,299,42,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-26,680,6,2013-10-26,4903,830,1,0,0,0,2013,10,26,299,42,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-26,1064,6,2013-10-26,7427,833,1,0,0,0,2013,10,26,299,42,a,c,420,,,
2013-10-27,39,7,2013-10-27,0,0,0,0,0,0,2013,10,27,300,43,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-27,680,7,2013-10-27,0,0,0,0,0,0,2013,10,27,300,43,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-27,1064,7,2013-10-27,0,0,0,0,0,0,2013,10,27,300,43,a,c,420,,,
2013-10-28,39,1,2013-10-28,2898,455,1,0,0,1,2013,10,28,301,43,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-28,680,1,2013-10-28,3565,592,1,0,0,0,2013,10,28,301,43,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-28,1064,1,2013-10-28,6901,886,1,0,0,1,2013,10,28,301,43,a,c,420,,,
2013-10-29,39,2,2013-10-29,4079,524,1,0,0,1,2013,10,29,302,43,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-29,680,2,2013-10-29,3765,690,1,0,0,0,2013,10,29,302,43,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-29,1064,2,2013-10-29,7190,889,1,0,0,1,2013,10,29,302,43,a,c,420,,,
2013-10-30,39,3,2013-10-30,4920,691,1,0,0,1,2013,10,30,303,43,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-30,680,3,2013-10-30,4726,786,1,0,0,0,2013,10,30,303,43,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-30,1064,3,2013-10-30,8466,1017,1,0,0,1,2013,10,30,303,43,a,c,420,,,
2013-10-31,39,4,2013-10-31,6363,781,1,0,0,1,2013,10,31,304,43,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-31,680,4,2013-10-31,5090,807,1,0,0,0,2013,10,31,304,43,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-31,1064,4,2013-10-31,10591,1215,1,0,0,1,2013,10,31,304,43,a,c,420,,,
2013-01-11,39,5,2013-01-11,0,0,0,0,a,1,2013,11,1,305,43,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-01-11,680,5,2013-01-11,4955,812,1,0,0,0,2013,11,1,305,43,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-01-11,1064,5,2013-01-11,0,0,0,0,a,1,2013,11,1,305,43,a,c,420,,,
2013-02-11,39,6,2013-02-11,3676,524,1,0,0,0,2013,11,2,306,43,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-02-11,680,6,2013-02-11,6275,973,1,0,0,0,2013,11,2,306,43,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-02-11,1064,6,2013-02-11,10264,1114,1,0,0,0,2013,11,2,306,43,a,c,420,,,
2013-03-11,39,7,2013-03-11,0,0,0,0,0,0,2013,11,3,307,44,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-03-11,680,7,2013-03-11,0,0,0,0,0,0,2013,11,3,307,44,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-03-11,1064,7,2013-03-11,0,0,0,0,0,0,2013,11,3,307,44,a,c,420,,,
2013-04-11,39,1,2013-04-11,7534,871,1,1,0,0,2013,11,4,308,44,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-04-11,680,1,2013-04-11,5401,809,1,1,0,0,2013,11,4,308,44,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-04-11,1064,1,2013-04-11,11640,1263,1,1,0,0,2013,11,4,308,44,a,c,420,,,
2013-05-11,39,2,2013-05-11,6718,801,1,1,0,0,2013,11,5,309,44,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-05-11,680,2,2013-05-11,4838,782,1,1,0,0,2013,11,5,309,44,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-05-11,1064,2,2013-05-11,10640,1166,1,1,0,0,2013,11,5,309,44,a,c,420,,,
2013-06-11,39,3,2013-06-11,5654,754,1,1,0,0,2013,11,6,310,44,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-06-11,680,3,2013-06-11,5239,786,1,1,0,0,2013,11,6,310,44,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-06-11,1064,3,2013-06-11,9917,1139,1,1,0,0,2013,11,6,310,44,a,c,420,,,
2013-07-11,39,4,2013-07-11,4618,600,1,1,0,0,2013,11,7,311,44,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-07-11,680,4,2013-07-11,4377,740,1,1,0,0,2013,11,7,311,44,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-07-11,1064,4,2013-07-11,7994,920,1,1,0,0,2013,11,7,311,44,a,c,420,,,
2013-08-11,39,5,2013-08-11,5334,710,1,1,0,0,2013,11,8,312,44,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-08-11,680,5,2013-08-11,5263,809,1,1,0,0,2013,11,8,312,44,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-08-11,1064,5,2013-08-11,10169,1187,1,1,0,0,2013,11,8,312,44,a,c,420,,,
2013-09-11,39,6,2013-09-11,3136,473,1,0,0,0,2013,11,9,313,44,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-09-11,680,6,2013-09-11,6607,1046,1,0,0,0,2013,11,9,313,44,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-09-11,1064,6,2013-09-11,8313,921,1,0,0,0,2013,11,9,313,44,a,c,420,,,
2013-10-11,39,7,2013-10-11,0,0,0,0,0,0,2013,11,10,314,45,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-10-11,680,7,2013-10-11,0,0,0,0,0,0,2013,11,10,314,45,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-10-11,1064,7,2013-10-11,0,0,0,0,0,0,2013,11,10,314,45,a,c,420,,,
2013-11-11,39,1,2013-11-11,4182,611,1,0,0,0,2013,11,11,315,45,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-11-11,680,1,2013-11-11,3925,716,1,0,0,0,2013,11,11,315,45,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-11-11,1064,1,2013-11-11,7937,1014,1,0,0,0,2013,11,11,315,45,a,c,420,,,
2013-12-11,39,2,2013-12-11,3681,509,1,0,0,0,2013,11,12,316,45,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-12-11,680,2,2013-12-11,4019,677,1,0,0,0,2013,11,12,316,45,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-12-11,1064,2,2013-12-11,7742,940,1,0,0,0,2013,11,12,316,45,a,c,420,,,
2013-11-13,39,3,2013-11-13,3700,586,1,0,0,0,2013,11,13,317,45,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-11-13,680,3,2013-11-13,4135,712,1,0,0,0,2013,11,13,317,45,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-11-13,1064,3,2013-11-13,7333,961,1,0,0,0,2013,11,13,317,45,a,c,420,,,
2013-11-14,39,4,2013-11-14,3442,492,1,0,0,0,2013,11,14,318,45,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2013-11-14,680,4,2013-11-14,3743,626,1,0,0,0,2013,11,14,318,45,c,a,170,,,"Mar,Jun,Sept,Dec"
2013-11-14,1064,4,2013-11-14,7097,857,1,0,0,0,2013,11,14,318,45,a,c,420,,,
